$NAVrtk,4,42,083958.00,5550.4042001,N,03733.3820273,E,167.227,0.008,0.006,0.014,+0.006,-0.005,-0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,92*6D
$NAVrtk,4,42,083959.00,5550.4041991,N,03733.3820276,E,167.224,0.008,0.005,0.013,-0.007,+0.009,+0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,93*66
$NAVrtk,4,42,084000.00,5550.4041997,N,03733.3820272,E,167.228,0.008,0.005,0.013,+0.002,+0.001,-0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,94*65
$NAVrtk,4,42,084001.00,5550.4041996,N,03733.3820282,E,167.227,0.009,0.005,0.013,+0.001,+0.004,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,95*64
$NAVrtk,4,42,084002.00,5550.4041993,N,03733.3820277,E,167.225,0.008,0.005,0.013,-0.007,-0.008,-0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,96*61
$NAVrtk,4,42,084003.00,5550.4041990,N,03733.3820279,E,167.226,0.008,0.006,0.014,+0.003,-0.005,-0.007,0.032,0.032,0.032,0001,0.0,Rtk,4,97*67
$NAVrtk,4,42,084004.00,5550.4041996,N,03733.3820301,E,167.229,0.008,0.006,0.013,+0.006,-0.012,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,98*6C
$NAVrtk,4,42,084005.00,5550.4041988,N,03733.3820309,E,167.228,0.008,0.005,0.013,-0.003,-0.025,+0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,99*6C
$NAVrtk,4,42,084006.00,5550.4041988,N,03733.3820267,E,167.227,0.008,0.006,0.013,-0.002,-0.053,-0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,100*5E
$NAVrtk,4,42,084007.00,5550.4041993,N,03733.3820280,E,167.227,0.008,0.005,0.013,-0.002,+0.038,-0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,101*56
$NAVrtk,4,42,084008.00,5550.4041998,N,03733.3820278,E,167.230,0.008,0.006,0.013,+0.003,+0.001,+0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,102*58
$NAVrtk,4,42,084009.00,5550.4042002,N,03733.3820272,E,167.229,0.008,0.006,0.013,-0.004,-0.001,+0.015,0.032,0.032,0.032,0001,0.0,Rtk,4,103*53
$NAVrtk,4,41,084010.00,5550.4041992,N,03733.3820284,E,167.230,0.008,0.005,0.013,-0.014,-0.010,-0.008,0.032,0.032,0.032,0001,0.0,Rtk,4,104*55
$NAVrtk,4,41,084011.00,5550.4041989,N,03733.3820280,E,167.227,0.008,0.005,0.013,+0.002,-0.002,+0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,105*54
